scl_lb,mech_id,inf_id,coverage,atom_ratio
12,25,10,0.2857142857142857,1.0
12,26,10,0.16666666666666666,1.1666666666666667
12,27,10,0.3333333333333333,2.3333333333333335
12,28,10,0.4,1.4
12,0,11,0.5,2.25
12,1,11,0.6666666666666666,3.0
12,2,11,0.5,2.25
12,3,11,0.0,2.25
12,4,11,0.4,1.8
12,5,11,0.25,2.25
12,6,11,0.2,1.8
12,7,11,0.2,1.8
12,8,11,0.2,1.8
12,9,11,0.2,1.8
12,10,11,1.0,2.25
12,11,11,0.3333333333333333,3.0
12,12,11,1.0,2.25
12,13,11,1.0,2.25
12,14,11,1.0,2.25
12,15,11,0.75,2.25
12,16,11,0.5,2.25
12,17,11,0.5,2.25
12,18,11,0.3333333333333333,1.5
12,19,11,0.3333333333333333,1.5
12,20,11,0.5,2.25
12,21,11,0.4,1.8
12,22,11,0.14285714285714285,1.2857142857142858
12,23,11,0.16666666666666666,1.5
12,24,11,0.2,1.8
12,25,11,0.2857142857142857,1.2857142857142858
12,26,11,0.16666666666666666,1.5
12,27,11,0.3333333333333333,3.0
12,28,11,0.4,1.8
12,0,12,1.0,1.75
12,1,12,0.6666666666666666,2.3333333333333335
12,2,12,0.5,1.75
12,3,12,0.0,1.75
12,4,12,0.4,1.4
12,5,12,0.5,1.75
12,6,12,0.2,1.4
12,7,12,0.2,1.4
12,8,12,0.2,1.4
12,9,12,0.2,1.4
12,10,12,0.5,1.75
12,11,12,0.3333333333333333,2.3333333333333335
12,12,12,0.5,1.75
12,13,12,0.5,1.75
12,14,12,0.5,1.75
12,15,12,0.25,1.75
12,16,12,1.0,1.75
12,17,12,0.25,1.75
12,18,12,0.5,1.1666666666666667
12,19,12,0.5,1.1666666666666667
12,20,12,1.0,1.75
12,21,12,0.8,1.4
12,22,12,0.2857142857142857,1.0
12,23,12,0.16666666666666666,1.1666666666666667
12,24,12,0.4,1.4
12,25,12,0.2857142857142857,1.0
12,26,12,0.16666666666666666,1.1666666666666667
12,27,12,0.3333333333333333,2.3333333333333335
12,28,12,0.6,1.4
12,0,13,0.5,1.5
12,1,13,0.6666666666666666,2.0
12,2,13,0.5,1.5
12,3,13,0.0,1.5
12,4,13,0.4,1.2
12,5,13,0.25,1.5
12,6,13,0.2,1.2
12,7,13,0.2,1.2
12,8,13,0.2,1.2
12,9,13,0.2,1.2
12,10,13,1.0,1.5
12,11,13,0.3333333333333333,2.0
12,12,13,1.0,1.5
12,13,13,1.0,1.5
12,14,13,1.0,1.5
12,15,13,0.75,1.5
12,16,13,0.5,1.5
12,17,13,0.5,1.5
12,18,13,0.3333333333333333,1.0
12,19,13,0.3333333333333333,1.0
12,20,13,0.5,1.5
12,21,13,0.4,1.2
12,22,13,0.14285714285714285,0.8571428571428571
12,23,13,0.16666666666666666,1.0
12,24,13,0.2,1.2
12,25,13,0.2857142857142857,0.8571428571428571
12,26,13,0.16666666666666666,1.0
12,27,13,0.3333333333333333,2.0
12,28,13,0.4,1.2
12,0,14,0.5,1.75
12,1,14,0.6666666666666666,2.3333333333333335
12,2,14,0.5,1.75
12,3,14,0.0,1.75
12,4,14,0.4,1.4
12,5,14,0.25,1.75
12,6,14,0.2,1.4
12,7,14,0.2,1.4
12,8,14,0.2,1.4
12,9,14,0.2,1.4
12,10,14,1.0,1.75
12,11,14,0.3333333333333333,2.3333333333333335
12,12,14,1.0,1.75
12,13,14,1.0,1.75
12,14,14,1.0,1.75
12,15,14,0.75,1.75
12,16,14,0.5,1.75
12,17,14,0.5,1.75
12,18,14,0.3333333333333333,1.1666666666666667
12,19,14,0.3333333333333333,1.1666666666666667
12,20,14,0.5,1.75
12,21,14,0.4,1.4
12,22,14,0.14285714285714285,1.0
12,23,14,0.16666666666666666,1.1666666666666667
12,24,14,0.2,1.4
12,25,14,0.2857142857142857,1.0
12,26,14,0.16666666666666666,1.1666666666666667
12,27,14,0.3333333333333333,2.3333333333333335
12,28,14,0.4,1.4
12,0,15,1.0,1.5
12,1,15,0.6666666666666666,2.0
12,2,15,0.5,1.5
12,3,15,0.0,1.5
12,4,15,0.4,1.2
12,5,15,0.5,1.5
12,6,15,0.2,1.2
12,7,15,0.2,1.2
12,8,15,0.2,1.2
12,9,15,0.2,1.2
12,10,15,0.5,1.5
12,11,15,0.3333333333333333,2.0
12,12,15,0.5,1.5
12,13,15,0.5,1.5
12,14,15,0.5,1.5
12,15,15,0.25,1.5
12,16,15,1.0,1.5
12,17,15,0.25,1.5
12,18,15,0.5,1.0
12,19,15,0.5,1.0
12,20,15,1.0,1.5
12,21,15,0.8,1.2
12,22,15,0.2857142857142857,0.8571428571428571
12,23,15,0.16666666666666666,1.0
12,24,15,0.4,1.2
12,25,15,0.2857142857142857,0.8571428571428571
12,26,15,0.16666666666666666,1.0
12,27,15,0.3333333333333333,2.0
12,28,15,0.4,1.2
12,0,16,0.5,2.0
12,1,16,0.6666666666666666,2.6666666666666665
12,2,16,0.5,2.0
12,3,16,0.25,2.0
12,4,16,0.4,1.6
12,5,16,0.25,2.0
12,6,16,0.2,1.6
12,7,16,0.2,1.6
12,8,16,0.2,1.6
12,9,16,0.2,1.6
12,10,16,1.0,2.0
12,11,16,0.3333333333333333,2.6666666666666665
12,12,16,1.0,2.0
12,13,16,1.0,2.0
12,14,16,1.0,2.0
12,15,16,0.75,2.0
12,16,16,0.5,2.0
12,17,16,0.5,2.0
12,18,16,0.5,1.3333333333333333
12,19,16,0.5,1.3333333333333333
12,20,16,0.5,2.0
12,21,16,0.6,1.6
12,22,16,0.14285714285714285,1.1428571428571428
12,23,16,0.3333333333333333,1.3333333333333333
12,24,16,0.2,1.6
12,25,16,0.2857142857142857,1.1428571428571428
12,26,16,0.3333333333333333,1.3333333333333333
12,27,16,0.3333333333333333,2.6666666666666665
12,28,16,0.4,1.6
12,0,17,0.75,1.25
12,1,17,0.6666666666666666,1.6666666666666667
12,2,17,0.5,1.25
12,3,17,0.0,1.25
12,4,17,0.6,1.0
12,5,17,0.75,1.25
12,6,17,0.4,1.0
12,7,17,0.4,1.0
12,8,17,0.4,1.0
12,9,17,0.4,1.0
12,10,17,0.5,1.25
12,11,17,0.3333333333333333,1.6666666666666667
12,12,17,0.5,1.25
12,13,17,0.5,1.25
12,14,17,0.5,1.25
12,15,17,0.25,1.25
12,16,17,0.75,1.25
12,17,17,0.25,1.25
12,18,17,0.6666666666666666,0.8333333333333334
12,19,17,0.6666666666666666,0.8333333333333334
12,20,17,0.75,1.25
12,21,17,0.6,1.0
12,22,17,0.42857142857142855,0.7142857142857143
12,23,17,0.3333333333333333,0.8333333333333334
12,24,17,0.4,1.0
12,25,17,0.2857142857142857,0.7142857142857143
12,26,17,0.3333333333333333,0.8333333333333334
12,27,17,0.3333333333333333,1.6666666666666667
12,28,17,0.4,1.0
12,0,18,1.0,1.5
12,1,18,0.6666666666666666,2.0
12,2,18,0.5,1.5
12,3,18,0.0,1.5
12,4,18,0.4,1.2
12,5,18,0.5,1.5
12,6,18,0.2,1.2
12,7,18,0.2,1.2
12,8,18,0.2,1.2
12,9,18,0.2,1.2
12,10,18,0.5,1.5
12,11,18,0.3333333333333333,2.0
12,12,18,0.5,1.5
12,13,18,0.5,1.5
12,14,18,0.5,1.5
12,15,18,0.25,1.5
12,16,18,1.0,1.5
12,17,18,0.25,1.5
12,18,18,0.5,1.0
12,19,18,0.5,1.0
12,20,18,1.0,1.5
12,21,18,0.6,1.2
12,22,18,0.2857142857142857,0.8571428571428571
12,23,18,0.16666666666666666,1.0
12,24,18,0.4,1.2
12,25,18,0.2857142857142857,0.8571428571428571
12,26,18,0.16666666666666666,1.0
12,27,18,0.3333333333333333,2.0
12,28,18,0.4,1.2
12,0,19,0.5,2.0
12,1,19,0.6666666666666666,2.6666666666666665
12,2,19,0.5,2.0
12,3,19,0.0,2.0
12,4,19,0.4,1.6
12,5,19,0.25,2.0
12,6,19,0.2,1.6
12,7,19,0.2,1.6
12,8,19,0.2,1.6
12,9,19,0.2,1.6
12,10,19,1.0,2.0
12,11,19,0.3333333333333333,2.6666666666666665
12,12,19,1.0,2.0
12,13,19,1.0,2.0
12,14,19,1.0,2.0
12,15,19,0.75,2.0
12,16,19,0.5,2.0
12,17,19,0.5,2.0
12,18,19,0.3333333333333333,1.3333333333333333
12,19,19,0.3333333333333333,1.3333333333333333
12,20,19,0.5,2.0
12,21,19,0.4,1.6
12,22,19,0.14285714285714285,1.1428571428571428
12,23,19,0.16666666666666666,1.3333333333333333
12,24,19,0.2,1.6
12,25,19,0.2857142857142857,1.1428571428571428
12,26,19,0.16666666666666666,1.3333333333333333
12,27,19,0.3333333333333333,2.6666666666666665
12,28,19,0.4,1.6
12,0,20,0.5,1.25
12,1,20,0.6666666666666666,1.6666666666666667
12,2,20,0.5,1.25
12,3,20,0.0,1.25
12,4,20,0.4,1.0
12,5,20,0.25,1.25
12,6,20,0.2,1.0
12,7,20,0.2,1.0
12,8,20,0.2,1.0
12,9,20,0.2,1.0
12,10,20,1.0,1.25
12,11,20,0.3333333333333333,1.6666666666666667
12,12,20,1.0,1.25
12,13,20,1.0,1.25
12,14,20,1.0,1.25
12,15,20,0.75,1.25
12,16,20,0.5,1.25
12,17,20,0.5,1.25
12,18,20,0.3333333333333333,0.8333333333333334
12,19,20,0.3333333333333333,0.8333333333333334
12,20,20,0.5,1.25
12,21,20,0.4,1.0
12,22,20,0.14285714285714285,0.7142857142857143
12,23,20,0.16666666666666666,0.8333333333333334
12,24,20,0.2,1.0
12,25,20,0.2857142857142857,0.7142857142857143
12,26,20,0.16666666666666666,0.8333333333333334
12,27,20,0.3333333333333333,1.6666666666666667
12,28,20,0.4,1.0
12,0,21,0.75,1.5
12,1,21,0.6666666666666666,2.0
12,2,21,0.5,1.5
12,3,21,0.25,1.5
12,4,21,0.4,1.2
12,5,21,0.5,1.5
12,6,21,0.2,1.2
12,7,21,0.2,1.2
12,8,21,0.2,1.2
12,9,21,0.2,1.2
12,10,21,0.5,1.5
12,11,21,0.3333333333333333,2.0
12,12,21,0.5,1.5
12,13,21,0.5,1.5
12,14,21,0.5,1.5
12,15,21,0.25,1.5
12,16,21,0.75,1.5
12,17,21,0.25,1.5
12,18,21,0.5,1.0
12,19,21,0.5,1.0
12,20,21,0.75,1.5
12,21,21,0.8,1.2
12,22,21,0.2857142857142857,0.8571428571428571
12,23,21,0.16666666666666666,1.0
12,24,21,0.4,1.2
12,25,21,0.2857142857142857,0.8571428571428571
12,26,21,0.16666666666666666,1.0
12,27,21,0.3333333333333333,2.0
12,28,21,0.4,1.2
12,0,22,1.0,2.0
12,1,22,0.6666666666666666,2.6666666666666665
12,2,22,0.5,2.0
12,3,22,0.0,2.0
12,4,22,0.4,1.6
12,5,22,0.5,2.0
12,6,22,0.2,1.6
12,7,22,0.2,1.6
12,8,22,0.2,1.6
12,9,22,0.2,1.6
12,10,22,0.5,2.0
12,11,22,0.3333333333333333,2.6666666666666665
12,12,22,0.5,2.0
12,13,22,0.5,2.0
12,14,22,0.5,2.0
12,15,22,0.25,2.0
12,16,22,1.0,2.0
12,17,22,0.25,2.0
12,18,22,0.5,1.3333333333333333
12,19,22,0.5,1.3333333333333333
12,20,22,1.0,2.0
12,21,22,0.6,1.6
12,22,22,0.2857142857142857,1.1428571428571428
12,23,22,0.16666666666666666,1.3333333333333333
12,24,22,0.4,1.6
12,25,22,0.2857142857142857,1.1428571428571428
12,26,22,0.16666666666666666,1.3333333333333333
12,27,22,0.3333333333333333,2.6666666666666665
12,28,22,0.4,1.6
12,0,23,0.75,1.75
12,1,23,0.6666666666666666,2.3333333333333335
12,2,23,0.5,1.75
12,3,23,0.0,1.75
12,4,23,0.6,1.4
12,5,23,0.75,1.75
12,6,23,0.4,1.4
12,7,23,0.4,1.4
12,8,23,0.4,1.4
12,9,23,0.4,1.4
12,10,23,0.5,1.75
12,11,23,0.3333333333333333,2.3333333333333335
12,12,23,0.5,1.75
12,13,23,0.5,1.75
12,14,23,0.5,1.75
12,15,23,0.25,1.75
12,16,23,0.75,1.75
12,17,23,0.25,1.75
12,18,23,0.8333333333333334,1.1666666666666667
12,19,23,0.8333333333333334,1.1666666666666667
12,20,23,0.75,1.75
12,21,23,0.6,1.4
12,22,23,0.42857142857142855,1.0
12,23,23,0.5,1.1666666666666667
12,24,23,0.4,1.4
12,25,23,0.2857142857142857,1.0
12,26,23,0.5,1.1666666666666667
12,27,23,0.3333333333333333,2.3333333333333335
12,28,23,0.4,1.4
12,0,24,1.0,2.25
12,1,24,0.6666666666666666,3.0
12,2,24,0.5,2.25
12,3,24,0.0,2.25
12,4,24,0.4,1.8
12,5,24,0.5,2.25
12,6,24,0.2,1.8
12,7,24,0.2,1.8
12,8,24,0.2,1.8
12,9,24,0.2,1.8
12,10,24,0.5,2.25
12,11,24,0.3333333333333333,3.0
12,12,24,0.5,2.25
12,13,24,0.5,2.25
12,14,24,0.5,2.25
12,15,24,0.25,2.25
12,16,24,1.0,2.25
12,17,24,0.25,2.25
12,18,24,0.5,1.5
12,19,24,0.5,1.5
12,20,24,1.0,2.25
12,21,24,0.6,1.8
12,22,24,0.2857142857142857,1.2857142857142858
12,23,24,0.16666666666666666,1.5
12,24,24,0.4,1.8
12,25,24,0.2857142857142857,1.2857142857142858
12,26,24,0.16666666666666666,1.5
12,27,24,0.3333333333333333,3.0
12,28,24,0.4,1.8
15,0,0,0.75,1.25
15,1,0,0.6666666666666666,1.6666666666666667
15,2,0,0.5,1.25
15,3,0,0.0,1.25
15,4,0,0.4,1.0
15,5,0,0.5,1.25
15,6,0,0.2,1.0
15,7,0,0.2,1.0
15,8,0,0.2,1.0
15,9,0,0.2,1.0
15,10,0,0.5,1.25
15,11,0,0.3333333333333333,1.6666666666666667
15,12,0,0.5,1.25
15,13,0,0.5,1.25
15,14,0,0.5,1.25
15,15,0,0.25,1.25
15,16,0,0.75,1.25
15,17,0,0.25,1.25
15,18,0,0.6666666666666666,0.8333333333333334
15,19,0,0.6666666666666666,0.8333333333333334
15,20,0,0.75,1.25
15,21,0,0.6,1.0
15,22,0,0.2857142857142857,0.7142857142857143
15,23,0,0.3333333333333333,0.8333333333333334
15,24,0,0.4,1.0
15,25,0,0.2857142857142857,0.7142857142857143
15,26,0,0.3333333333333333,0.8333333333333334
15,27,0,0.3333333333333333,1.6666666666666667
15,28,0,0.4,1.0
15,0,1,1.0,1.5
15,1,1,0.6666666666666666,2.0
15,2,1,0.5,1.5
15,3,1,0.0,1.5
15,4,1,0.4,1.2
15,5,1,0.5,1.5
15,6,1,0.2,1.2
15,7,1,0.2,1.2
15,8,1,0.2,1.2
15,9,1,0.2,1.2
15,10,1,0.5,1.5
15,11,1,0.3333333333333333,2.0
15,12,1,0.5,1.5
15,13,1,0.5,1.5
15,14,1,0.5,1.5
15,15,1,0.25,1.5
15,16,1,1.0,1.5
15,17,1,0.25,1.5
15,18,1,0.5,1.0
15,19,1,0.5,1.0
15,20,1,1.0,1.5
15,21,1,0.6,1.2
15,22,1,0.2857142857142857,0.8571428571428571
15,23,1,0.16666666666666666,1.0
15,24,1,0.4,1.2
15,25,1,0.2857142857142857,0.8571428571428571
15,26,1,0.16666666666666666,1.0
15,27,1,0.3333333333333333,2.0
15,28,1,0.4,1.2
15,0,2,1.0,1.25
15,1,2,0.6666666666666666,1.6666666666666667
15,2,2,0.5,1.25
15,3,2,0.0,1.25
15,4,2,0.4,1.0
15,5,2,0.5,1.25
15,6,2,0.2,1.0
15,7,2,0.2,1.0
15,8,2,0.2,1.0
15,9,2,0.2,1.0
15,10,2,0.5,1.25
15,11,2,0.3333333333333333,1.6666666666666667
15,12,2,0.5,1.25
15,13,2,0.5,1.25
15,14,2,0.5,1.25
15,15,2,0.25,1.25
15,16,2,1.0,1.25
15,17,2,0.25,1.25
15,18,2,0.5,0.8333333333333334
15,19,2,0.5,0.8333333333333334
15,20,2,1.0,1.25
15,21,2,0.6,1.0
15,22,2,0.2857142857142857,0.7142857142857143
15,23,2,0.16666666666666666,0.8333333333333334
15,24,2,0.4,1.0
15,25,2,0.2857142857142857,0.7142857142857143
15,26,2,0.16666666666666666,0.8333333333333334
15,27,2,0.3333333333333333,1.6666666666666667
15,28,2,0.4,1.0
15,0,3,1.0,1.75
15,1,3,0.6666666666666666,2.3333333333333335
15,2,3,0.5,1.75
15,3,3,0.0,1.75
15,4,3,0.4,1.4
15,5,3,0.5,1.75
15,6,3,0.2,1.4
15,7,3,0.2,1.4
15,8,3,0.2,1.4
15,9,3,0.2,1.4
15,10,3,0.5,1.75
15,11,3,0.3333333333333333,2.3333333333333335
15,12,3,0.5,1.75
15,13,3,0.5,1.75
15,14,3,0.5,1.75
15,15,3,0.25,1.75
15,16,3,1.0,1.75
15,17,3,0.25,1.75
15,18,3,0.6666666666666666,1.1666666666666667
15,19,3,0.6666666666666666,1.1666666666666667
15,20,3,1.0,1.75
15,21,3,0.6,1.4
15,22,3,0.2857142857142857,1.0
15,23,3,0.3333333333333333,1.1666666666666667
15,24,3,0.4,1.4
15,25,3,0.2857142857142857,1.0
15,26,3,0.3333333333333333,1.1666666666666667
15,27,3,0.3333333333333333,2.3333333333333335
15,28,3,0.4,1.4
15,0,4,1.0,1.5
15,1,4,0.6666666666666666,2.0
15,2,4,0.5,1.5
15,3,4,0.0,1.5
15,4,4,0.4,1.2
15,5,4,0.5,1.5
15,6,4,0.2,1.2
15,7,4,0.2,1.2
15,8,4,0.2,1.2
15,9,4,0.2,1.2
15,10,4,0.5,1.5
15,11,4,0.3333333333333333,2.0
15,12,4,0.5,1.5
15,13,4,0.5,1.5
15,14,4,0.5,1.5
15,15,4,0.25,1.5
15,16,4,1.0,1.5
15,17,4,0.25,1.5
15,18,4,0.6666666666666666,1.0
15,19,4,0.6666666666666666,1.0
15,20,4,1.0,1.5
15,21,4,0.6,1.2
15,22,4,0.2857142857142857,0.8571428571428571
15,23,4,0.3333333333333333,1.0
15,24,4,0.4,1.2
15,25,4,0.2857142857142857,0.8571428571428571
15,26,4,0.3333333333333333,1.0
15,27,4,0.3333333333333333,2.0
15,28,4,0.4,1.2
15,0,5,1.0,1.75
15,1,5,0.6666666666666666,2.3333333333333335
15,2,5,0.5,1.75
15,3,5,0.0,1.75
15,4,5,0.4,1.4
15,5,5,0.5,1.75
15,6,5,0.2,1.4
15,7,5,0.2,1.4
15,8,5,0.2,1.4
15,9,5,0.2,1.4
15,10,5,0.5,1.75
15,11,5,0.3333333333333333,2.3333333333333335
15,12,5,0.5,1.75
15,13,5,0.5,1.75
15,14,5,0.5,1.75
15,15,5,0.25,1.75
15,16,5,1.0,1.75
15,17,5,0.25,1.75
15,18,5,0.5,1.1666666666666667
15,19,5,0.5,1.1666666666666667
15,20,5,1.0,1.75
15,21,5,0.6,1.4
15,22,5,0.2857142857142857,1.0
15,23,5,0.16666666666666666,1.1666666666666667
15,24,5,0.4,1.4
15,25,5,0.2857142857142857,1.0
15,26,5,0.16666666666666666,1.1666666666666667
15,27,5,0.3333333333333333,2.3333333333333335
15,28,5,0.4,1.4
15,0,6,0.75,1.0
15,1,6,0.6666666666666666,1.3333333333333333
15,2,6,0.5,1.0
15,3,6,0.0,1.0
15,4,6,0.4,0.8
15,5,6,0.5,1.0
15,6,6,0.2,0.8
15,7,6,0.2,0.8
15,8,6,0.2,0.8
15,9,6,0.2,0.8
15,10,6,0.5,1.0
15,11,6,0.3333333333333333,1.3333333333333333
15,12,6,0.5,1.0
15,13,6,0.5,1.0
15,14,6,0.5,1.0
15,15,6,0.25,1.0
15,16,6,0.75,1.0
15,17,6,0.25,1.0
15,18,6,0.5,0.6666666666666666
15,19,6,0.5,0.6666666666666666
15,20,6,0.75,1.0
15,21,6,0.6,0.8
15,22,6,0.2857142857142857,0.5714285714285714
15,23,6,0.16666666666666666,0.6666666666666666
15,24,6,0.4,0.8
15,25,6,0.2857142857142857,0.5714285714285714
15,26,6,0.16666666666666666,0.6666666666666666
15,27,6,0.3333333333333333,1.3333333333333333
15,28,6,0.4,0.8
20,0,0,0.75,1.0
20,1,0,0.6666666666666666,1.3333333333333333
20,2,0,0.5,1.0
20,3,0,0.0,1.0
20,4,0,0.4,0.8
20,5,0,0.5,1.0
20,6,0,0.2,0.8
20,7,0,0.2,0.8
20,8,0,0.2,0.8
20,9,0,0.2,0.8
20,10,0,0.5,1.0
20,11,0,0.3333333333333333,1.3333333333333333
20,12,0,0.5,1.0
20,13,0,0.5,1.0
20,14,0,0.5,1.0
20,15,0,0.25,1.0
20,16,0,0.75,1.0
20,17,0,0.25,1.0
20,18,0,0.5,0.6666666666666666
20,19,0,0.5,0.6666666666666666
20,20,0,0.75,1.0
20,21,0,0.6,0.8
20,22,0,0.2857142857142857,0.5714285714285714
20,23,0,0.16666666666666666,0.6666666666666666
20,24,0,0.4,0.8
20,25,0,0.2857142857142857,0.5714285714285714
20,26,0,0.16666666666666666,0.6666666666666666
20,27,0,0.3333333333333333,1.3333333333333333
20,28,0,0.4,0.8
20,0,1,1.0,1.5
20,1,1,0.6666666666666666,2.0
20,2,1,0.5,1.5
20,3,1,0.0,1.5
20,4,1,0.4,1.2
20,5,1,0.5,1.5
20,6,1,0.2,1.2
20,7,1,0.2,1.2
20,8,1,0.2,1.2
20,9,1,0.2,1.2
20,10,1,0.5,1.5
20,11,1,0.3333333333333333,2.0
20,12,1,0.5,1.5
20,13,1,0.5,1.5
20,14,1,0.5,1.5
20,15,1,0.25,1.5
20,16,1,1.0,1.5
20,17,1,0.25,1.5
20,18,1,0.5,1.0
20,19,1,0.5,1.0
20,20,1,1.0,1.5
20,21,1,0.6,1.2
20,22,1,0.2857142857142857,0.8571428571428571
20,23,1,0.16666666666666666,1.0
20,24,1,0.4,1.2
20,25,1,0.2857142857142857,0.8571428571428571
20,26,1,0.16666666666666666,1.0
20,27,1,0.3333333333333333,2.0
20,28,1,0.4,1.2
20,0,2,1.0,1.25
20,1,2,0.6666666666666666,1.6666666666666667
20,2,2,0.5,1.25
20,3,2,0.0,1.25
20,4,2,0.4,1.0
20,5,2,0.5,1.25
20,6,2,0.2,1.0
20,7,2,0.2,1.0
20,8,2,0.2,1.0
20,9,2,0.2,1.0
20,10,2,0.5,1.25
20,11,2,0.3333333333333333,1.6666666666666667
20,12,2,0.5,1.25
20,13,2,0.5,1.25
20,14,2,0.5,1.25
20,15,2,0.25,1.25
20,16,2,1.0,1.25
20,17,2,0.25,1.25
20,18,2,0.5,0.8333333333333334
20,19,2,0.5,0.8333333333333334
20,20,2,1.0,1.25
20,21,2,0.6,1.0
20,22,2,0.2857142857142857,0.7142857142857143
20,23,2,0.16666666666666666,0.8333333333333334
20,24,2,0.4,1.0
20,25,2,0.2857142857142857,0.7142857142857143
20,26,2,0.16666666666666666,0.8333333333333334
20,27,2,0.3333333333333333,1.6666666666666667
20,28,2,0.4,1.0
25,0,0,0.75,1.0
25,1,0,0.6666666666666666,1.3333333333333333
25,2,0,0.5,1.0
25,3,0,0.0,1.0
25,4,0,0.4,0.8
25,5,0,0.5,1.0
25,6,0,0.2,0.8
25,7,0,0.2,0.8
25,8,0,0.2,0.8
25,9,0,0.2,0.8
25,10,0,0.5,1.0
25,11,0,0.3333333333333333,1.3333333333333333
25,12,0,0.5,1.0
25,13,0,0.5,1.0
25,14,0,0.5,1.0
25,15,0,0.25,1.0
25,16,0,0.75,1.0
25,17,0,0.25,1.0
25,18,0,0.5,0.6666666666666666
25,19,0,0.5,0.6666666666666666
25,20,0,0.75,1.0
25,21,0,0.6,0.8
25,22,0,0.2857142857142857,0.5714285714285714
25,23,0,0.16666666666666666,0.6666666666666666
25,24,0,0.4,0.8
25,25,0,0.2857142857142857,0.5714285714285714
25,26,0,0.16666666666666666,0.6666666666666666
25,27,0,0.3333333333333333,1.3333333333333333
25,28,0,0.4,0.8
25,0,1,1.0,1.5
25,1,1,0.6666666666666666,2.0
25,2,1,0.5,1.5
25,3,1,0.0,1.5
25,4,1,0.4,1.2
25,5,1,0.5,1.5
25,6,1,0.2,1.2
25,7,1,0.2,1.2
25,8,1,0.2,1.2
25,9,1,0.2,1.2
25,10,1,0.5,1.5
25,11,1,0.3333333333333333,2.0
25,12,1,0.5,1.5
25,13,1,0.5,1.5
25,14,1,0.5,1.5
25,15,1,0.25,1.5
25,16,1,1.0,1.5
25,17,1,0.25,1.5
25,18,1,0.5,1.0
25,19,1,0.5,1.0
25,20,1,1.0,1.5
25,21,1,0.6,1.2
25,22,1,0.2857142857142857,0.8571428571428571
25,23,1,0.16666666666666666,1.0
25,24,1,0.4,1.2
25,25,1,0.2857142857142857,0.8571428571428571
25,26,1,0.16666666666666666,1.0
25,27,1,0.3333333333333333,2.0
25,28,1,0.4,1.2
25,0,2,1.0,1.25
25,1,2,0.6666666666666666,1.6666666666666667
25,2,2,0.5,1.25
25,3,2,0.0,1.25
25,4,2,0.4,1.0
25,5,2,0.5,1.25
25,6,2,0.2,1.0
25,7,2,0.2,1.0
25,8,2,0.2,1.0
25,9,2,0.2,1.0
25,10,2,0.5,1.25
25,11,2,0.3333333333333333,1.6666666666666667
25,12,2,0.5,1.25
25,13,2,0.5,1.25
25,14,2,0.5,1.25
25,15,2,0.25,1.25
25,16,2,1.0,1.25
25,17,2,0.25,1.25
25,18,2,0.5,0.8333333333333334
25,19,2,0.5,0.8333333333333334
25,20,2,1.0,1.25
25,21,2,0.6,1.0
25,22,2,0.2857142857142857,0.7142857142857143
25,23,2,0.16666666666666666,0.8333333333333334
25,24,2,0.4,1.0
25,25,2,0.2857142857142857,0.7142857142857143
25,26,2,0.16666666666666666,0.8333333333333334
25,27,2,0.3333333333333333,1.6666666666666667
25,28,2,0.4,1.0
30,0,0,0.75,1.0
30,1,0,0.6666666666666666,1.3333333333333333
30,2,0,0.5,1.0
30,3,0,0.0,1.0
30,4,0,0.4,0.8
30,5,0,0.5,1.0
30,6,0,0.2,0.8
30,7,0,0.2,0.8
30,8,0,0.2,0.8
30,9,0,0.2,0.8
30,10,0,0.5,1.0
30,11,0,0.3333333333333333,1.3333333333333333
30,12,0,0.5,1.0
30,13,0,0.5,1.0
30,14,0,0.5,1.0
30,15,0,0.25,1.0
30,16,0,0.75,1.0
30,17,0,0.25,1.0
30,18,0,0.5,0.6666666666666666
30,19,0,0.5,0.6666666666666666
30,20,0,0.75,1.0
30,21,0,0.6,0.8
30,22,0,0.2857142857142857,0.5714285714285714
30,23,0,0.16666666666666666,0.6666666666666666
30,24,0,0.4,0.8
30,25,0,0.2857142857142857,0.5714285714285714
30,26,0,0.16666666666666666,0.6666666666666666
30,27,0,0.3333333333333333,1.3333333333333333
30,28,0,0.4,0.8
30,0,1,0.75,1.25
30,1,1,0.6666666666666666,1.6666666666666667
30,2,1,0.5,1.25
30,3,1,0.0,1.25
30,4,1,0.4,1.0
30,5,1,0.5,1.25
30,6,1,0.2,1.0
30,7,1,0.2,1.0
30,8,1,0.2,1.0
30,9,1,0.2,1.0
30,10,1,0.5,1.25
30,11,1,0.3333333333333333,1.6666666666666667
30,12,1,0.5,1.25
30,13,1,0.5,1.25
30,14,1,0.5,1.25
30,15,1,0.25,1.25
30,16,1,0.75,1.25
30,17,1,0.25,1.25
30,18,1,0.5,0.8333333333333334
30,19,1,0.5,0.8333333333333334
30,20,1,0.75,1.25
30,21,1,0.6,1.0
30,22,1,0.2857142857142857,0.7142857142857143
30,23,1,0.16666666666666666,0.8333333333333334
30,24,1,0.4,1.0
30,25,1,0.2857142857142857,0.7142857142857143
30,26,1,0.16666666666666666,0.8333333333333334
30,27,1,0.3333333333333333,1.6666666666666667
30,28,1,0.4,1.0
